Country,StationID,datetime,discharge
LA ,11201,2001-01-27,1622
LA ,11201,2001-01-28,1622
LA ,11201,2001-01-29,1622
LA ,11201,2001-01-30,1522
LA ,11201,2001-01-31,1474
LA ,11201,2001-02-01,1464
LA ,11201,2001-02-02,1464
LA ,11201,2001-02-03,1455
LA ,11201,2001-02-04,1445
LA ,11201,2001-02-05,1427
LA ,11201,2001-02-06,1413
LA ,11201,2001-02-07,1385
LA ,11201,2001-02-08,1367
LA ,11201,2001-02-09,1339
LA ,11201,2001-02-10,1322
LA ,11201,2001-02-11,1331
LA ,11201,2001-02-12,1299
LA ,11201,2001-02-13,1299
LA ,11201,2001-02-14,1317
LA ,11201,2001-02-15,1331
LA ,11201,2001-02-16,1317
LA ,11201,2001-02-17,1299
LA ,11201,2001-02-18,1286
LA ,11201,2001-02-19,1273
LA ,11201,2001-02-20,1273
LA ,11201,2001-02-21,1260
LA ,11201,2001-02-22,1243
LA ,11201,2001-02-23,1230
LA ,11201,2001-02-24,1230
LA ,11201,2001-02-25,1114.045
LA ,11201,2001-02-26,985.45
LA ,11201,2001-02-27,939.84
LA ,11201,2001-02-28,927.61
LA ,11201,2001-03-01,927.61
LA ,11201,2001-03-02,977.07
LA ,11201,2001-03-03,985.45
LA ,11201,2001-03-04,993.87
LA ,11201,2001-03-05,985.47
LA ,11201,2001-03-06,977.07
LA ,11201,2001-03-07,977.07
LA ,11201,2001-03-08,977.07
LA ,11201,2001-03-09,972.9
LA ,11201,2001-03-10,968.73
LA ,11201,2001-03-11,968.73
LA ,11201,2001-03-12,1247
LA ,11201,2001-03-13,1308
LA ,11201,2001-03-14,1335
LA ,11201,2001-03-15,1394
LA ,11201,2001-03-16,1436
LA ,11201,2001-03-17,1493
LA ,11201,2001-03-18,1517
LA ,11201,2001-03-19,1517
LA ,11201,2001-03-20,1488
LA ,11201,2001-03-21,1413
LA ,11201,2001-03-22,1326
LA ,11201,2001-03-23,1273
LA ,11201,2001-03-24,1247
LA ,11201,2001-03-25,1230
LA ,11201,2001-03-26,1114.045
LA ,11201,2001-03-27,1385
LA ,11201,2001-03-28,1431
LA ,11201,2001-03-29,1282
LA ,11201,2001-03-30,952.17
LA ,11201,2001-03-31,891.41
LA ,11201,2001-04-01,844.35
LA ,11201,2001-04-02,817.53
LA ,11201,2001-04-03,867.71
LA ,11201,2001-04-04,985.45
LA ,11201,2001-04-05,1304
LA ,11201,2001-04-06,1239
LA ,11201,2001-04-07,1095.585
LA ,11201,2001-04-08,915.46
LA ,11201,2001-04-09,883.47
LA ,11201,2001-04-10,907.4
LA ,11201,2001-04-11,891.41
LA ,11201,2001-04-12,879.52
LA ,11201,2001-04-13,895.39
LA ,11201,2001-04-14,903.39
LA ,11201,2001-04-15,911.42
LA ,11201,2001-04-16,923.55
LA ,11201,2001-04-17,919.5
LA ,11201,2001-04-18,907.4
LA ,11201,2001-04-19,867.71
LA ,11201,2001-04-20,840.49
LA ,11201,2001-04-21,802.41
LA ,11201,2001-04-22,997
LA ,11201,2001-04-23,971
LA ,11201,2001-04-24,971
LA ,11201,2001-04-25,772.62
LA ,11201,2001-04-26,871.64
LA ,11201,2001-04-27,852.1
LA ,11201,2001-04-28,794.91
LA ,11201,2001-04-29,960
LA ,11201,2001-04-30,791.17
LA ,11201,2001-05-01,825.14
LA ,11201,2001-05-02,813.73
LA ,11201,2001-05-03,883.47
LA ,11201,2001-05-04,977.07
LA ,11201,2001-05-05,1260
LA ,11201,2001-05-06,1308
LA ,11201,2001-05-07,1403
LA ,11201,2001-05-08,1422
LA ,11201,2001-05-09,1493
LA ,11201,2001-05-10,1572
LA ,11201,2001-05-11,1597
LA ,11201,2001-05-12,1627
LA ,11201,2001-05-13,1679
LA ,11201,2001-05-14,1846
LA ,11201,2001-05-15,2276
LA ,11201,2001-05-16,2562
LA ,11201,2001-05-17,2885
LA ,11201,2001-05-18,3309
LA ,11201,2001-05-19,3648
LA ,11201,2001-05-20,3510
LA ,11201,2001-05-21,3342
LA ,11201,2001-05-22,3350
LA ,11201,2001-05-23,3450
LA ,11201,2001-05-24,3417
LA ,11201,2001-05-25,3203
LA ,11201,2001-05-26,2856
LA ,11201,2001-05-27,2631
LA ,11201,2001-05-28,2848
LA ,11201,2001-05-29,3317
LA ,11201,2001-05-30,3552
LA ,11201,2001-05-31,3736
LA ,11201,2001-06-01,4770
LA ,11201,2001-06-02,6115
LA ,11201,2001-06-03,6780
LA ,11201,2001-06-04,6687
LA ,11201,2001-06-05,7477
LA ,11201,2001-06-06,8821
LA ,11201,2001-06-07,8963
LA ,11201,2001-06-08,8026
LA ,11201,2001-06-09,6819
LA ,11201,2001-06-10,5847
LA ,11201,2001-06-11,5135
LA ,11201,2001-06-12,4897
LA ,11201,2001-06-13,4983
LA ,11201,2001-06-14,5518
LA ,11201,2001-06-15,5847
LA ,11201,2001-06-16,6053
LA ,11201,2001-06-17,6053
LA ,11201,2001-06-18,5705
LA ,11201,2001-06-19,5279
LA ,11201,2001-06-20,4646
LA ,11201,2001-06-21,4256
LA ,11201,2001-06-22,3917
LA ,11201,2001-06-23,3935
LA ,11201,2001-06-24,4208
LA ,11201,2001-06-25,4344
LA ,11201,2001-06-26,4524
LA ,11201,2001-06-27,4865
LA ,11201,2001-06-28,5336
LA ,11201,2001-06-29,5576
LA ,11201,2001-06-30,5835
LA ,11201,2001-07-01,5859
LA ,11201,2001-07-02,6127
LA ,11201,2001-07-03,7007
LA ,11201,2001-07-04,8356
LA ,11201,2001-07-05,9801
LA ,11201,2001-07-06,9237
LA ,11201,2001-07-07,9920
LA ,11201,2001-07-08,9036.04
LA ,11201,2001-07-09,9511.11
LA ,11201,2001-07-10,9667.6
LA ,11201,2001-07-11,9984.71
LA ,11201,2001-07-12,9767.91
LA ,11201,2001-07-13,9811.06
LA ,11201,2001-07-14,9653.32
LA ,11201,2001-07-15,9724.85
LA ,11201,2001-07-16,9839.89
LA ,11201,2001-07-17,13232
LA ,11201,2001-07-18,15706
LA ,11201,2001-07-19,16435
LA ,11201,2001-07-20,15869
LA ,11201,2001-07-21,14776
LA ,11201,2001-07-22,13692
LA ,11201,2001-07-23,13440
LA ,11201,2001-07-24,13671
LA ,11201,2001-07-25,13294
LA ,11201,2001-07-26,13798
LA ,11201,2001-07-27,14753
LA ,11201,2001-07-28,15202
LA ,11201,2001-07-29,14576
LA ,11201,2001-07-30,13798
LA ,11201,2001-07-31,13502
LA ,11201,2001-08-01,13232
LA ,11201,2001-08-02,13336
LA ,11201,2001-08-03,15361
LA ,11201,2001-08-04,19548
LA ,11201,2001-08-05,20890
LA ,11201,2001-08-06,20501
LA ,11201,2001-08-07,19441
LA ,11201,2001-08-08,18419
LA ,11201,2001-08-09,15729
LA ,11201,2001-08-10,13713
LA ,11201,2001-08-11,12187
LA ,11201,2001-08-12,9468.66
LA ,11201,2001-08-13,8994.74
LA ,11201,2001-08-14,9903
LA ,11201,2001-08-15,9988
LA ,11201,2001-08-16,9384.08
LA ,11201,2001-08-17,9999.26
LA ,11201,2001-08-18,9440.42
LA ,11201,2001-08-19,9897.68
LA ,11201,2001-08-20,9624.79
LA ,11201,2001-08-21,9398.15
LA ,11201,2001-08-22,9398.15
LA ,11201,2001-08-23,9596.3
LA ,11201,2001-08-24,9412.23
LA ,11201,2001-08-25,8776.23
LA ,11201,2001-08-26,9716
LA ,11201,2001-08-27,8871.48
LA ,11201,2001-08-28,8762.67
LA ,11201,2001-08-29,9954
LA ,11201,2001-08-30,8981
LA ,11201,2001-08-31,8885.13
LA ,11201,2001-09-01,8898.79
LA ,11201,2001-09-02,9091.25
LA ,11201,2001-09-03,9639.05
LA ,11201,2001-09-04,13170
LA ,11201,2001-09-05,14033
LA ,11201,2001-09-06,14977
LA ,11201,2001-09-07,15247
LA ,11201,2001-09-08,15660
LA ,11201,2001-09-09,15179
LA ,11201,2001-09-10,14820
LA ,11201,2001-09-11,14183
LA ,11201,2001-09-12,13461
LA ,11201,2001-09-13,12562
LA ,11201,2001-09-14,11934
LA ,11201,2001-09-15,9782.28
LA ,11201,2001-09-16,9553.65
LA ,11201,2001-09-17,9188.31
LA ,11201,2001-09-18,8722.06
LA ,11201,2001-09-19,9666
LA ,11201,2001-09-20,9599
LA ,11201,2001-09-21,9937
LA ,11201,2001-09-22,9835
LA ,11201,2001-09-23,9533
LA ,11201,2001-09-24,9616
LA ,11201,2001-09-25,9801
LA ,11201,2001-09-26,9533
LA ,11201,2001-09-27,9140
LA ,11201,2001-09-28,8695
LA ,11201,2001-09-29,8311
LA ,11201,2001-09-30,7967
LA ,11201,2001-10-01,7705
LA ,11201,2001-10-02,7505
LA ,11201,2001-10-03,7143
LA ,11201,2001-10-04,6714
LA ,11201,2001-10-05,6701
LA ,11201,2001-10-06,6753
LA ,11201,2001-10-07,6993
LA ,11201,2001-10-08,7157
LA ,11201,2001-10-09,7295
LA ,11201,2001-10-10,7908
LA ,11201,2001-10-11,8026
LA ,11201,2001-10-12,7705
LA ,11201,2001-10-13,7198
LA ,11201,2001-10-14,6714
LA ,11201,2001-10-15,6315
LA ,11201,2001-10-16,6066
LA ,11201,2001-10-17,5859
LA ,11201,2001-10-18,5472
LA ,11201,2001-10-19,5438
LA ,11201,2001-10-20,5646
LA ,11201,2001-10-21,5705
LA ,11201,2001-10-22,5599
LA ,11201,2001-10-23,5415
LA ,11201,2001-10-24,5257
LA ,11201,2001-10-25,5246
LA ,11201,2001-10-26,5212
LA ,11201,2001-10-27,4929
LA ,11201,2001-10-28,5279
LA ,11201,2001-10-29,6583
LA ,11201,2001-10-30,8680
LA ,11201,2001-10-31,8749.12
LA ,11201,2001-11-01,8898.79
LA ,11201,2001-11-02,9335
LA ,11201,2001-11-03,8664
LA ,11201,2001-11-04,8448
LA ,11201,2001-11-05,8852
LA ,11201,2001-11-06,8852
LA ,11201,2001-11-07,8602
LA ,11201,2001-11-08,8071
LA ,11201,2001-11-09,7174
LA ,11201,2001-11-10,5506
LA ,11201,2001-11-11,5392
LA ,11201,2001-11-12,5728
LA ,11201,2001-11-13,5530
LA ,11201,2001-11-14,5576
LA ,11201,2001-11-15,5369
LA ,11201,2001-11-16,5190
LA ,11201,2001-11-17,5059
LA ,11201,2001-11-18,5336
LA ,11201,2001-11-19,5313
LA ,11201,2001-11-20,4636
LA ,11201,2001-11-21,4595
LA ,11201,2001-11-22,4463
LA ,11201,2001-11-23,4151
LA ,11201,2001-11-24,4047
LA ,11201,2001-11-25,4276
LA ,11201,2001-11-26,4208
LA ,11201,2001-11-27,3926
LA ,11201,2001-11-28,3772
LA ,11201,2001-11-29,3709
LA ,11201,2001-11-30,3630
LA ,11201,2001-12-01,3587
LA ,11201,2001-12-02,3561
LA ,11201,2001-12-03,3425
LA ,11201,2001-12-04,3604
LA ,11201,2001-12-05,3736
LA ,11201,2001-12-06,3844
LA ,11201,2001-12-07,3634.5
LA ,11201,2001-12-08,3245.25
LA ,11201,2001-12-09,2952.625
LA ,11201,2001-12-10,2797
LA ,11201,2001-12-11,2804
LA ,11201,2001-12-12,2826
LA ,11201,2001-12-13,2992
LA ,11201,2001-12-14,2667
LA ,11201,2001-12-15,2617
LA ,11201,2001-12-16,2575
LA ,11201,2001-12-17,2541
LA ,11201,2001-12-18,2681
LA ,11201,2001-12-19,2674
LA ,11201,2001-12-20,2702
LA ,11201,2001-12-21,2738
LA ,11201,2001-12-22,2681
LA ,11201,2001-12-23,2652
LA ,11201,2001-12-24,2631
LA ,11201,2001-12-25,2568
LA ,11201,2001-12-26,2527
LA ,11201,2001-12-27,2562
LA ,11201,2001-12-28,2534
LA ,11201,2001-12-29,2393
LA ,11201,2001-12-30,2282
LA ,11201,2001-12-31,2282
LA ,11201,2002-01-01,2134
LA ,11201,2002-01-02,2263
LA ,11201,2002-01-03,2322
LA ,11201,2002-01-04,2329
LA ,11201,2002-01-05,2329
LA ,11201,2002-01-06,2296
LA ,11201,2002-01-07,2083
LA ,11201,2002-01-08,1954
LA ,11201,2002-01-09,2008
LA ,11201,2002-01-10,1996
LA ,11201,2002-01-11,1852
LA ,11201,2002-01-12,1736
LA ,11201,2002-01-13,1811
LA ,11201,2002-01-14,1947
LA ,11201,2002-01-15,2046
LA ,11201,2002-01-16,2046
LA ,11201,2002-01-17,1917
LA ,11201,2002-01-18,1817
LA ,11201,2002-01-19,1794
LA ,11201,2002-01-20,1782
LA ,11201,2002-01-21,1708
LA ,11201,2002-01-22,1581
LA ,11201,2002-01-23,1619
LA ,11201,2002-01-24,1759
LA ,11201,2002-01-25,1765
LA ,11201,2002-01-26,1876
LA ,11201,2002-01-27,1917
LA ,11201,2002-01-28,1834
LA ,11201,2002-01-29,1770
LA ,11201,2002-01-30,1730
LA ,11201,2002-01-31,1630
LA ,11201,2002-02-01,1565
LA ,11201,2002-02-02,1522
LA ,11201,2002-02-03,1490
LA ,11201,2002-02-04,1522
LA ,11201,2002-02-05,1581
LA ,11201,2002-02-06,1543
LA ,11201,2002-02-07,1501
LA ,11201,2002-02-08,1459
LA ,11201,2002-02-09,1438
LA ,11201,2002-02-10,1403
LA ,11201,2002-02-11,1423
LA ,11201,2002-02-12,1413
LA ,11201,2002-02-13,1387
LA ,11201,2002-02-14,1449
LA ,11201,2002-02-15,1433
LA ,11201,2002-02-16,1382
LA ,11201,2002-02-17,1392
LA ,11201,2002-02-18,1408
LA ,11201,2002-02-19,1377
LA ,11201,2002-02-20,1362
LA ,11201,2002-02-21,1332
LA ,11201,2002-02-22,1362
LA ,11201,2002-02-23,1387
LA ,11201,2002-02-24,1433
LA ,11201,2002-02-25,1367
LA ,11201,2002-02-26,1332
LA ,11201,2002-02-27,1279
LA ,11201,2002-02-28,1250
LA ,11201,2002-03-01,1274
LA ,11201,2002-03-02,1255
LA ,11201,2002-03-03,1284
LA ,11201,2002-03-04,1357
LA ,11201,2002-03-05,1362
LA ,11201,2002-03-06,1264
LA ,11201,2002-03-07,1226
LA ,11201,2002-03-08,1170
LA ,11201,2002-03-09,1107
LA ,11201,2002-03-10,1207
LA ,11201,2002-03-11,1288
LA ,11201,2002-03-12,1177.5
LA ,11201,2002-03-13,1071.25
LA ,11201,2002-03-14,1102
LA ,11201,2002-03-15,1170
LA ,11201,2002-03-16,1152
LA ,11201,2002-03-17,1152
LA ,11201,2002-03-18,1166
LA ,11201,2002-03-19,1143
LA ,11201,2002-03-20,1125
LA ,11201,2002-03-21,1116
LA ,11201,2002-03-22,1098
LA ,11201,2002-03-23,1134
LA ,11201,2002-03-24,1111
LA ,11201,2002-03-25,1071
LA ,11201,2002-03-26,1089
LA ,11201,2002-03-27,1071
LA ,11201,2002-03-28,1041
LA ,11201,2002-03-29,1007
LA ,11201,2002-03-30,1015
LA ,11201,2002-03-31,1032
LA ,11201,2002-04-01,1058
LA ,11201,2002-04-02,1089
LA ,11201,2002-04-03,1028
LA ,11201,2002-04-04,940
LA ,11201,2002-04-05,911
LA ,11201,2002-04-06,952
LA ,11201,2002-04-07,928
LA ,11201,2002-04-08,868
LA ,11201,2002-04-09,852
LA ,11201,2002-04-10,876
LA ,11201,2002-04-11,868
LA ,11201,2002-04-12,856
LA ,11201,2002-04-13,883
LA ,11201,2002-04-14,911
LA ,11201,2002-04-15,936
LA ,11201,2002-04-16,981
LA ,11201,2002-04-17,1015
LA ,11201,2002-04-18,1058
LA ,11201,2002-04-19,1152
LA ,11201,2002-04-20,1111
LA ,11201,2002-04-21,1024
LA ,11201,2002-04-22,956
LA ,11201,2002-04-23,936
LA ,11201,2002-04-24,924
LA ,11201,2002-04-25,948
LA ,11201,2002-04-26,932
LA ,11201,2002-04-27,994
LA ,11201,2002-04-28,1180
LA ,11201,2002-04-29,1217
LA ,11201,2002-04-30,1116
LA ,11201,2002-05-01,1019
LA ,11201,2002-05-02,985
LA ,11201,2002-05-03,985
LA ,11201,2002-05-04,1098
LA ,11201,2002-05-05,1207
LA ,11201,2002-05-06,1184
LA ,11201,2002-05-07,1024
LA ,11201,2002-05-08,985
LA ,11201,2002-05-09,1089
LA ,11201,2002-05-10,1293
LA ,11201,2002-05-11,1433
LA ,11201,2002-05-12,1423
LA ,11201,2002-05-13,1464
LA ,11201,2002-05-14,1619
LA ,11201,2002-05-15,1811
LA ,11201,2002-05-16,2185
LA ,11201,2002-05-17,2865
LA ,11201,2002-05-18,3338
LA ,11201,2002-05-19,3627
LA ,11201,2002-05-20,3602
LA ,11201,2002-05-21,3729
LA ,11201,2002-05-22,4281
LA ,11201,2002-05-23,4439
LA ,11201,2002-05-24,4253
LA ,11201,2002-05-25,3885
LA ,11201,2002-05-26,3330
LA ,11201,2002-05-27,2955
LA ,11201,2002-05-28,2835
LA ,11201,2002-05-29,2924
LA ,11201,2002-05-30,3218
LA ,11201,2002-05-31,3314
LA ,11201,2002-06-01,3322
LA ,11201,2002-06-02,3202
LA ,11201,2002-06-03,2970
LA ,11201,2002-06-04,2791
LA ,11201,2002-06-05,2747
LA ,11201,2002-06-06,2682
LA ,11201,2002-06-07,2725
LA ,11201,2002-06-08,2740
LA ,11201,2002-06-09,2675
LA ,11201,2002-06-10,2632
LA ,11201,2002-06-11,2498
LA ,11201,2002-06-12,2703
LA ,11201,2002-06-13,3798
LA ,11201,2002-06-14,3669
LA ,11201,2002-06-15,3686
LA ,11201,2002-06-16,3755
LA ,11201,2002-06-17,3362
LA ,11201,2002-06-18,3077
LA ,11201,2002-06-19,3108
LA ,11201,2002-06-20,3108
LA ,11201,2002-06-21,3023
LA ,11201,2002-06-22,3000
LA ,11201,2002-06-23,3023
LA ,11201,2002-06-24,2924
LA ,11201,2002-06-25,3038
LA ,11201,2002-06-26,3403
LA ,11201,2002-06-27,3885
LA ,11201,2002-06-28,4318
LA ,11201,2002-06-29,4337
LA ,11201,2002-06-30,4189
LA ,11201,2002-07-01,4337
LA ,11201,2002-07-02,5299
LA ,11201,2002-07-03,6538
LA ,11201,2002-07-04,5679
LA ,11201,2002-07-05,6162
LA ,11201,2002-07-06,6117
LA ,11201,2002-07-07,7253
LA ,11201,2002-07-08,9342
LA ,11201,2002-07-09,8534
LA ,11201,2002-07-10,9725
LA ,11201,2002-07-11,9147
LA ,11201,2002-07-12,11246
LA ,11201,2002-07-13,11449
LA ,11201,2002-07-14,12392
LA ,11201,2002-07-15,12953
LA ,11201,2002-07-16,14487
LA ,11201,2002-07-17,14416
LA ,11201,2002-07-18,14257
LA ,11201,2002-07-19,13580
LA ,11201,2002-07-20,12555
LA ,11201,2002-07-21,13392
LA ,11201,2002-07-22,16264
LA ,11201,2002-07-23,15777
LA ,11201,2002-07-24,14917
LA ,11201,2002-07-25,13769
LA ,11201,2002-07-26,12523
LA ,11201,2002-07-27,11653
LA ,11201,2002-07-28,11685
LA ,11201,2002-07-29,12180
LA ,11201,2002-07-30,12837
LA ,11201,2002-07-31,13341
LA ,11201,2002-08-01,12987
LA ,11201,2002-08-02,13804
LA ,11201,2002-08-03,16952
LA ,11201,2002-08-04,16170
LA ,11201,2002-08-05,15926
LA ,11201,2002-08-06,16019
LA ,11201,2002-08-07,16359
LA ,11201,2002-08-08,14809
LA ,11201,2002-08-09,13443
LA ,11201,2002-08-10,11827
LA ,11201,2002-08-11,10984
LA ,11201,2002-08-12,10984
LA ,11201,2002-08-13,11590
LA ,11201,2002-08-14,13375
LA ,11201,2002-08-15,14827
LA ,11201,2002-08-16,15061
LA ,11201,2002-08-17,15536
LA ,11201,2002-08-18,18921
LA ,11201,2002-08-19,20943
LA ,11201,2002-08-20,19897
LA ,11201,2002-08-21,18575
LA ,11201,2002-08-22,17536
LA ,11201,2002-08-23,16644
LA ,11201,2002-08-24,15079
LA ,11201,2002-08-25,13020
LA ,11201,2002-08-26,11780
LA ,11201,2002-08-27,11169
LA ,11201,2002-08-28,10263
LA ,11201,2002-08-29,10175
LA ,11201,2002-08-30,10426
LA ,11201,2002-08-31,9883
LA ,11201,2002-09-01,9161
LA ,11201,2002-09-02,8229
LA ,11201,2002-09-03,7689
LA ,11201,2002-09-04,7327
LA ,11201,2002-09-05,7035
LA ,11201,2002-09-06,6796
LA ,11201,2002-09-07,6702
LA ,11201,2002-09-08,6608
LA ,11201,2002-09-09,6400
LA ,11201,2002-09-10,6320
LA ,11201,2002-09-11,6241
LA ,11201,2002-09-12,6050
LA ,11201,2002-09-13,5973
LA ,11201,2002-09-14,5841
LA ,11201,2002-09-15,5743
LA ,11201,2002-09-16,5907
LA ,11201,2002-09-17,6162
LA ,11201,2002-09-18,6140
LA ,11201,2002-09-19,6117
LA ,11201,2002-09-20,5830
LA ,11201,2002-09-21,5487
LA ,11201,2002-09-22,5372
LA ,11201,2002-09-23,5206
LA ,11201,2002-09-24,5034
LA ,11201,2002-09-25,4874
LA ,11201,2002-09-26,4688
LA ,11201,2002-09-27,4468
LA ,11201,2002-09-28,4383
LA ,11201,2002-09-29,4207
LA ,11201,2002-09-30,3947
LA ,11201,2002-10-01,5309
LA ,11201,2002-10-02,5278
LA ,11201,2002-10-03,6061
LA ,11201,2002-10-04,6423
LA ,11201,2002-10-05,6275
LA ,11201,2002-10-06,6106
LA ,11201,2002-10-07,6389
LA ,11201,2002-10-08,6389
LA ,11201,2002-10-09,5918
LA ,11201,2002-10-10,5477
LA ,11201,2002-10-11,5054
LA ,11201,2002-10-12,4668
LA ,11201,2002-10-13,4477
LA ,11201,2002-10-14,4318
LA ,11201,2002-10-15,4054
LA ,11201,2002-10-16,3920
LA ,11201,2002-10-17,3798
LA ,11201,2002-10-18,3669
LA ,11201,2002-10-19,3577
LA ,11201,2002-10-20,3577
LA ,11201,2002-10-21,3535
LA ,11201,2002-10-22,3427
LA ,11201,2002-10-23,3314
LA ,11201,2002-10-24,3419
LA ,11201,2002-10-25,3577
LA ,11201,2002-10-26,3501
LA ,11201,2002-10-27,3427
LA ,11201,2002-10-28,3460
LA ,11201,2002-10-29,3354
LA ,11201,2002-10-30,3738
LA ,11201,2002-10-31,3947
LA ,11201,2002-11-01,4009
LA ,11201,2002-11-02,3964
LA ,11201,2002-11-03,3850
LA ,11201,2002-11-04,3619
LA ,11201,2002-11-05,3678
LA ,11201,2002-11-06,3868
LA ,11201,2002-11-07,3903
LA ,11201,2002-11-08,3938
LA ,11201,2002-11-09,3850
LA ,11201,2002-11-10,3661
LA ,11201,2002-11-11,3314
LA ,11201,2002-11-12,3234
LA ,11201,2002-11-13,3147
LA ,11201,2002-11-14,3054
LA ,11201,2002-11-15,2947
LA ,11201,2002-11-16,2857
LA ,11201,2002-11-17,2813
LA ,11201,2002-11-18,2783
LA ,11201,2002-11-19,2887
LA ,11201,2002-11-20,2917
LA ,11201,2002-11-21,2835
LA ,11201,2002-11-22,2747
LA ,11201,2002-11-23,2682
LA ,11201,2002-11-24,2675
LA ,11201,2002-11-25,2653
LA ,11201,2002-11-26,2610
LA ,11201,2002-11-27,2653
LA ,11201,2002-11-28,2917
LA ,11201,2002-11-29,3298
LA ,11201,2002-11-30,4815
LA ,11201,2002-12-01,4815
LA ,11201,2002-12-02,4263
LA ,11201,2002-12-03,3798
LA ,11201,2002-12-04,3596.5
LA ,11201,2002-12-05,3340.75
LA ,11201,2002-12-06,3069.375
LA ,11201,2002-12-07,2839.688
LA ,11201,2002-12-08,2672.344
LA ,11201,2002-12-09,2478
LA ,11201,2002-12-10,2450
LA ,11201,2002-12-11,2450
LA ,11201,2002-12-12,2561
LA ,11201,2002-12-13,2639
LA ,11201,2002-12-14,2783
LA ,11201,2002-12-15,2725
LA ,11201,2002-12-16,2554
LA ,11201,2002-12-17,2430
LA ,11201,2002-12-18,2355
LA ,11201,2002-12-19,2329
LA ,11201,2002-12-20,2315
LA ,11201,2002-12-21,2282
LA ,11201,2002-12-22,2289
LA ,11201,2002-12-23,2237
LA ,11201,2002-12-24,2134
LA ,11201,2002-12-25,2052
LA ,11201,2002-12-26,2033
LA ,11201,2002-12-27,2237
LA ,11201,2002-12-28,2526
LA ,11201,2002-12-29,2617
LA ,11201,2002-12-30,2498
LA ,11201,2002-12-31,2416
LA ,11201,2003-01-01,2343
LA ,11201,2003-01-02,2284
LA ,11201,2003-01-03,2154
LA ,11201,2003-01-04,2109
LA ,11201,2003-01-05,2297
LA ,11201,2003-01-06,2384
LA ,11201,2003-01-07,2698
LA ,11201,2003-01-08,3244
LA ,11201,2003-01-09,3537
LA ,11201,2003-01-10,3638
LA ,11201,2003-01-11,3469
LA ,11201,2003-01-12,3116
LA ,11201,2003-01-13,2763.5
LA ,11201,2003-01-14,2500.75
LA ,11201,2003-01-15,2330.375
LA ,11201,2003-01-16,2103
LA ,11201,2003-01-17,2034
LA ,11201,2003-01-18,1961
LA ,11201,2003-01-19,1924
LA ,11201,2003-01-20,1918
LA ,11201,2003-01-21,1888
LA ,11201,2003-01-22,1783
LA ,11201,2003-01-23,1714
LA ,11201,2003-01-24,1664
LA ,11201,2003-01-25,1620
LA ,11201,2003-01-26,1614
LA ,11201,2003-01-27,1592
LA ,11201,2003-01-28,1571
LA ,11201,2003-01-29,1549
LA ,11201,2003-01-30,1539
LA ,11201,2003-01-31,1533
LA ,11201,2003-02-01,1496
LA ,11201,2003-02-02,1496
LA ,11201,2003-02-03,1486
LA ,11201,2003-02-04,1470
LA ,11201,2003-02-05,1413
LA ,11201,2003-02-06,1363
LA ,11201,2003-02-07,1348
LA ,11201,2003-02-08,1393
LA ,11201,2003-02-09,1507
LA ,11201,2003-02-10,1571
LA ,11201,2003-02-11,1714
LA ,11201,2003-02-12,1771
LA ,11201,2003-02-13,1726
LA ,11201,2003-02-14,1643
LA ,11201,2003-02-15,1577.5
LA ,11201,2003-02-16,1544
LA ,11201,2003-02-17,1523
LA ,11201,2003-02-18,1475
LA ,11201,2003-02-19,1403
LA ,11201,2003-02-20,1353
LA ,11201,2003-02-21,1318
LA ,11201,2003-02-22,1294
LA ,11201,2003-02-23,1309
LA ,11201,2003-02-24,1333
LA ,11201,2003-02-25,1348
LA ,11201,2003-02-26,1348
LA ,11201,2003-02-27,1328
LA ,11201,2003-02-28,1265
LA ,11201,2003-03-01,1185
LA ,11201,2003-03-02,1153
LA ,11201,2003-03-03,1153
LA ,11201,2003-03-04,1143
LA ,11201,2003-03-05,1348
LA ,11201,2003-03-06,1098
LA ,11201,2003-03-07,1072
LA ,11201,2003-03-08,1067
LA ,11201,2003-03-09,1072
LA ,11201,2003-03-10,1085
LA ,11201,2003-03-11,1107
LA ,11201,2003-03-12,1121
LA ,11201,2003-03-13,1112
LA ,11201,2003-03-14,1121
LA ,11201,2003-03-15,1121
LA ,11201,2003-03-16,1134
LA ,11201,2003-03-17,1134
LA ,11201,2003-03-18,1130
LA ,11201,2003-03-19,1157
LA ,11201,2003-03-20,1130
LA ,11201,2003-03-21,1094
LA ,11201,2003-03-22,1094
LA ,11201,2003-03-23,1139
LA ,11201,2003-03-24,1157
LA ,11201,2003-03-25,1134
LA ,11201,2003-03-26,1094
LA ,11201,2003-03-27,1112
LA ,11201,2003-03-28,1085
LA ,11201,2003-03-29,1076
LA ,11201,2003-03-30,1090
LA ,11201,2003-03-31,1085
LA ,11201,2003-04-01,1067
LA ,11201,2003-04-02,1063
LA ,11201,2003-04-03,1037
LA ,11201,2003-04-04,990
LA ,11201,2003-04-05,961
LA ,11201,2003-04-06,949
LA ,11201,2003-04-07,961
LA ,11201,2003-04-08,994
LA ,11201,2003-04-09,986
LA ,11201,2003-04-10,969
LA ,11201,2003-04-11,949
LA ,11201,2003-04-12,936
LA ,11201,2003-04-13,940
LA ,11201,2003-04-14,892
LA ,11201,2003-04-15,884
LA ,11201,2003-04-16,896
LA ,11201,2003-04-17,920
LA ,11201,2003-04-18,973
LA ,11201,2003-04-19,1024
LA ,11201,2003-04-20,1130
LA ,11201,2003-04-21,1162
LA ,11201,2003-04-22,1112
